x,y,file1,line1,file2,line2
36,33,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,36 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,33
36,36,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,36 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,36
36,37,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,36 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,37
37,9,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,9
37,12,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,12
37,15,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,15
37,18,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,18
37,21,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,21
37,24,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,24
37,27,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,27
37,30,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,30
37,33,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,33
37,36,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,36
37,37,/C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/MultiLineComments.java,37 /C:/Users/bgr.QPS/Documents/SE/TestPreprocessing/src/test/SingleLineComments.java,37
